call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
70dc7659-c98d-436a-9f8c-f2e1c6e8b636,CU000184,08182750314,TW0008,sms,,3578.78,-115.0,2024-06-17 04:50:00,Y,151.42,3g,1
d1cee1e1-fb65-4d05-b910-34b6e22cad97,CU001362,08172210758,TW0138,data,5399.0,4739.41,-114.0,2024-06-09 22:46:39,Y,524.15,4G,No
13cdd22c-a462-42bb-a5b9-85cc7288ae48,CU000154,09058387317,TW0077,SMS,5860.0,2067.32,-120.0,2024-06-26 04:17:17,1,851.65,3g,Yes
daf87031-052b-4fdb-a0b8-689e147dca1d,CU001228,08152877132,,sms,6196.0,,-50.0,2024-05-05 20:53:42,0,865.73,3g,True
6ab94a05-78de-4274-ae88-97f6524a9a57,CU000404,07085499998,TW0038,SMS,3228.0,961.66,-61.0,2024-03-27 16:58:33,0,828.4,5G,0
efdfd271-7c91-4b5a-95bd-07a748c59131,CU000163,08039917153,TW0013,data,,442.94,-44.0,2024-06-23 15:45:56,Yes,35.63,3G,True
526dec26-56fe-4244-b73f-0bdccafa0892,CU000410,07042673074,TW0022,sms,7176.0,3619.37,-38.0,2024-01-27 10:36:43,Yes,132.36,3g,Yes
dd608a72-5cc6-4481-8a84-803a69a34ec1,CU001111,08085743176,TW0027,Voice,3351.0,4478.29,-75.0,2024-04-06 14:38:18,1,801.33,2G,1
05ed4820-ea1c-45e4-98cf-a64df5ddfa4f,CU000570,08036622443,TW0111,Voice,6514.0,439.7,-85.0,2024-04-06 00:32:00,Yes,77.49,5G,Yes
6c32d27c-2700-4be8-a8fc-e04229f62a61,CU000471,08067264942,,voice,5244.0,479.32,-88.0,2024-06-25 08:04:16,False,839.62,3G,True
17b762ab-29a6-4ddb-844a-0957685e7544,CU000405,08032891078,,sms,182.0,4146.67,-45.0,2024-01-23 13:07:54,Yes,643.19,3G,True
e2c9e13b-497d-410e-8450-0e4f534b1b01,,08031720769,TW0109,Data,1132.0,3098.11,-50.0,2024-06-15 21:51:16,False,465.08,5G,1
a23f38d2-d87a-46a1-a17e-97596a3d5024,CU000578,09054608984,TW0106,Voice,-1806.0,1711.9,-94.0,2024-02-28 15:22:11,Yes,815.65,2G,No
993e36a7-08fb-42ae-b2ac-656663f5cc75,CU000020,09059956212,TW0038,data,4738.0,3800.94,-114.0,2024-04-19 09:48:58,Yes,905.57,2G,Yes
01d22429-a0ed-4356-9a7f-7b3f8ab2b9c7,CU000749,080986257,TW0112,SMS,5441.0,4287.66,-56.0,2024-02-15 00:09:07,0,612.53,4g,1
213d1235-f1de-4d10-8919-d1c885b5763d,CU000923,08068790689,TW0136,data,2788.0,4559.56,-63.0,2024-04-02 00:07:44,True,194.77,5G,True
dcfd4c1d-e018-49e8-a841-7f231b7a3597,CU001272,07022698997,TW0031,Voice,2376.0,1352.94,-60.0,2024-06-05 03:55:16,False,612.43,5G,0
dcfd4c1d-e018-49e8-a841-7f231b7a3597,CU001272,07022698997,TW0031,Voice,2376.0,1352.94,-60.0,2024-06-05 03:55:16,False,612.43,5G,0
22f71ea7-7dcf-4a6b-a51f-57abb9de5a73,CU001004,08139568572,TW0134,voice,5590.0,89.31,-46.0,2024-01-24 14:39:07,N,111.89,3g,True
8f486a60-809a-4540-8b5e-611c6e0faf9f,CU001339,08039944486,TW0088,SMS,6426.0,4166.38,-59.0,2024-01-03 01:15:54,N,691.93,4G,False
eb32eeae-c1cd-4b4c-9ed9-3f9108da888c,CU000908,07048142002,,data,6774.0,1239.95,-102.0,2024-04-07 02:19:55,0,232.83,4g,False
eab17962-eb75-4253-90c4-46e56f0f430f,,08137816369,TW0150,SMS,1694.0,171.71,-113.0,2024-02-01 10:54:41,False,131.71,4g,1
0eabf934-d2ce-4aa0-89f3-6fab6fec915a,,08169203376,INVALID_TW9740,voice,4173.0,1854.52,-75.0,2024-06-17 09:27:50,N,405.08,3g,1
177ec6a6-9681-4fe8-bf38-2f8ca6ee4c2d,CU001399,08179475662,TW0101,SMS,573.0,4424.85,-200.0,2024-05-06 00:42:32,True,646.17,3G,Yes
295cb45a-8c51-45e4-81ba-bca100a30c92,CU001248,+2348034997590,TW0049,Voice,,2351.14,-90.0,2024-04-23 05:10:43,0,505.44,4G,1
8b02fe5f-19e0-4c4b-a3ac-a3f75fdcc88e,CU000898,09058260880,TW0030,Voice,3353.0,172.53,,2024-05-11 14:52:49,1,364.79,4G,0
f246c110-dfe1-481a-8582-5ae60700df06,CU000081,08171291870,,Data,1422.0,4540.45,-40.0,2024-05-11 12:10:45,False,561.99,3G,No
6d7d750f-061e-4b93-b999-0a41513420e8,CU000043,07086653251,TW0059,voice,4562.0,1501.45,-67.0,2024-01-28 11:14:35,No,988.49,2G,1
b92e2375-f564-4e51-9ceb-a5ae101e132a,CU000203,07059392152,TW0014,sms,3547.0,1023.85,,2024-04-14 18:28:15,Yes,539.23,2G,False
01847573-9891-4d2c-b6ad-e1f2d918743d,CU000748,09027518080,TW0107,SMS,6661.0,3485.49,,2024-05-27 20:36:38,1,471.12,3g,1
1dc52118-c1df-466f-ba07-f98ca840a3be,CU001364,08163223316,TW0004,SMS,5927.0,4876.13,-69.0,2024-06-19 02:54:09,Y,747.92,3G,False
1dc52118-c1df-466f-ba07-f98ca840a3be,CU001364,08163223316,TW0004,SMS,5927.0,4876.13,-69.0,2024-06-19 02:54:09,Y,747.92,3G,False
44d3253b-5def-450e-95c8-e6beebee52df,CU000417,09036913626,TW0039,SMS,2458.0,568.19,-56.0,2024-06-16 00:06:25,False,302.14,4g,True
fde12124-1a58-4d97-beba-0012bfad02ca,CU001056,07041237577,TW0017,voice,983.0,242.08,-34.0,2024-02-15 05:30:21,0,871.11,5G,True
a9d5303c-1adc-4a35-af06-4f76cad82677,CU000210,080879595,TW0055,Voice,4242.0,2498.31,-102.0,2024-05-01 15:47:05,No,812.85,3g,1
6c9848d2-e21e-4086-96fc-9f3dee1828a2,CU000480,09098847442,TW0106,voice,,339.69,-112.0,2024-03-11 07:27:57,Y,176.63,2G,No
d6e647e4-544e-4eae-8e13-bb6c4ddd9896,CU000210,08158018372,TW0136,sms,5761.0,1236.59,-70.0,2024-05-08 07:03:18,0,923.67,2G,No
f2a386ff-65dd-4ac0-8c41-919bfb585ff5,CU000223,08135451988,TW0110,Voice,5739.0,2778.34,-107.0,2024-01-22 06:19:49,No,36.78,3g,No
e44dc9a1-38a5-4fe4-8c0a-e93958ae74ce,CU001284,08139034342,TW0112,SMS,842.0,2767.36,-98.0,2024-01-30 15:35:54,Y,685.79,3G,True
6194588e-695d-4082-a6f0-51d3952e17ea,CU000183,None,TW0053,Data,1516.0,4123.35,,2024-01-20 19:26:14,No,559.0,4g,1
166d5c5b-c440-47a0-adf2-0308514de0e1,,07081979022,TW0053,Voice,3628.0,4366.5,-60.0,2024-01-30 03:45:19,Y,604.36,3G,0
ba927dd3-7e46-447f-b76f-afb6b4e1b770,CU001397,07021038580,TW0066,sms,-1604.0,1260.49,-98.0,2024-02-04 15:18:14,1,53.67,5G,No
268400ec-323f-46c9-a6b1-7b0c8ef40a32,CU001116,08092151651,TW0083,sms,2333.0,3404.89,-74.0,2024-01-16 04:40:40,Yes,597.27,2G,No
3d5f8659-d243-4274-8773-100845f053f3,CU000777,08032429000,TW0064,voice,,1535.31,-104.0,2024-01-22 16:29:00,0,293.97,4G,1
4a1bb981-b905-47a2-9066-8baabf953bc9,CU000245,08168391531,TW0017,voice,7168.0,,-41.0,2024-03-14 12:04:51,False,653.39,3g,Yes
a88d2063-ba56-4def-9658-3e890da34a1a,CU000691,09028503048,,data,,2988.93,-85.0,2024-01-30 12:03:30,0,948.02,4G,0
81fa54eb-3308-45b0-9449-a5a57fd337d7,,08033468592,TW0040,data,6985.0,,-49.0,2024-03-21 00:57:28,N,878.24,3G,0
4945f6b2-9490-43e2-9451-36d7f17932a7,CU001286,0777118380,,sms,5672.0,4158.18,-200.0,2024-03-06 20:40:35,1,748.43,3G,Yes
f379cc00-aa34-4c57-af0b-e9f4b8e2d77e,CU000572,08031822257,TW0099,sms,3605.0,1815.14,-69.0,2024-06-26 07:35:26,0,258.95,4G,0
53c9879a-e955-4a03-89b4-c27fd43239af,,08133678376,TW0114,SMS,1234.0,2336.89,0.0,2024-05-20 06:02:13,No,264.59,3g,No
1f82adb2-34ca-4601-bd16-362d25915acc,CU001402,07014134303,,sms,6864.0,788.88,-63.0,2024-02-03 10:07:20,True,842.89,3G,False
d4392b11-f3b7-4fa8-b439-796c3cb51081,CU000221,08165683516,TW0076,sms,1491.0,2071.15,-55.0,2024-02-11 00:25:39,0,33.45,5G,1
b4e2d34d-99da-4a09-bcec-b1e876933488,,08187007642,INVALID_TW9359,sms,3980.0,83246.0,,2024-04-13 14:51:50,True,92.04,3g,True
7a39de22-947f-448a-8837-1292c435f1c1,CU000712,08133596406,TW0132,sms,748.0,55533.0,-59.0,2024-02-08 07:56:22,False,856.88,4g,No
b6cc9e1d-def2-4b69-bf2a-f526ecdd5c01,CU000625,09022163579,TW0126,Data,119.0,831.68,-97.0,2024-02-18 23:34:59,0,510.72,5G,True
1fd64730-86f5-4a63-8020-561de73d6565,CU001119,08182861588,TW0004,Data,5650.0,3652.45,-55.0,2024-04-06 08:11:50,No,536.85,5G,Yes
1dbcd5b6-f8d7-43e9-b958-7ac29066b0c3,CU000499,07085651218,TW0078,Voice,1853.0,2990.83,-53.0,2024-05-07 09:58:08,Yes,608.21,5G,Yes
878c7cca-5d98-4fb6-af23-b6be7805e0a6,CU000974,09094314388,TW0005,sms,4381.0,2220.43,-74.0,2024-06-03 00:57:03,Y,72.7,3g,Yes
85c6cd30-247c-49bf-8cae-13d3da89da6a,INVALID_CU925326,09039612818,TW0034,data,,,,2024-06-16 01:36:55,0,611.61,3G,Yes
bbb35db3-937f-4bb9-8859-4bb96e9de0ee,CU000114,08092130901,TW0012,Voice,301.0,4040.18,-94.0,2024-06-27 17:09:12,N,200.09,3g,False
6bc65fdd-4486-4451-bf5a-dd8cf80a173c,CU000985,09022554938,TW0105,sms,4079.0,2360.16,-65.0,2024-05-11 17:55:49,Yes,148.71,4G,True
4b42f1c1-7c07-414c-a439-a7ba737c92d1,CU000740,07083913827,TW0019,data,4252.0,3667.27,-119.0,2024-03-09 08:44:29,Y,458.17,3G,No
b647c0bd-179e-42cd-b313-0409a03a8f0b,CU000918,07086359146,TW0031,sms,,4077.9,-115.0,2024-06-13 08:17:32,Y,945.02,2G,0
850b7785-06c5-4660-9cb5-f2803cadbf61,CU000244,07013293721,TW0046,SMS,626.0,2515.49,-65.0,2024-05-17 03:42:24,0,187.63,5G,Yes
42363470-778b-47e2-9943-1c68cc17745c,CU001423,07082085992,TW0100,SMS,3654.0,693.75,-90.0,2024-01-28 11:51:40,1,632.0,4G,Yes
56b39ff0-1ed0-4ed9-b500-1a610b0ca70f,CU001436,09031044673,TW0014,SMS,2091.0,1692.82,-56.0,2024-05-27 10:06:51,No,34.92,4G,False
20af60e3-f036-4ec6-9eff-49d7d29b168d,CU001015,09063895974,TW0015,voice,3524.0,3615.81,,2024-02-21 09:00:34,True,593.69,5G,0
7bbd585e-3693-4091-99d5-f883e3a0da89,CU000004,09031589684,,data,2095.0,1980.72,-50.0,2024-01-07 11:15:34,False,630.39,2G,False
86fc1e34-f2a7-4b7d-8dae-da135c17e6f5,CU000492,07052111027,TW0140,data,1100.0,3073.42,-70.0,2024-04-22 01:11:59,1,617.03,5G,True
a0e888b2-9953-4b81-a0fe-06552fca7775,CU000219,09098503142,TW0025,sms,3143.0,893.79,-53.0,2024-01-24 05:27:39,0,637.4,3G,True
848975bf-d1ce-4763-b3ef-e3d7ecaa0a2f,CU001170,07083190265,TW0010,voice,4178.0,2176.86,-86.0,2024-03-08 05:08:09,True,111.7,3G,No
d5b0c646-7d18-47ca-9a77-ad633b5d2775,CU000938,09038956852,TW0075,data,,3101.86,-32.0,2024-05-19 20:13:32,1,357.47,4g,Yes
161d6a5c-f6f2-4818-aef9-16fe55236a5a,CU000380,08162472421,TW0115,SMS,2219.0,4207.26,-52.0,2024-04-05 12:06:33,1,23.82,2G,1
7e747e58-6ba9-452f-ade3-89ec250a5541,CU001041,08182846755,TW0128,Voice,5050.0,,-69.0,2024-04-29 02:03:33,Yes,807.51,5G,1
518031f9-44f3-4068-b5c1-5e5000f1d622,CU001465,09058604027,INVALID_TW9046,Data,6141.0,3318.92,-53.0,2024-05-01 10:49:36,False,250.71,4g,False
15c9ee47-b591-4ef1-a329-0491deee29d8,CU000516,08032525718,TW0141,data,6330.0,1062.36,-49.0,2024-02-17 15:42:54,N,604.83,2G,False
8e0b87bd-52a2-4a8f-a9bb-d9871bb6db5f,,08098129073,,voice,,3147.83,-64.0,2024-01-05 22:54:33,1,462.03,3g,Yes
9055a357-c4cd-4f8b-ac41-8384f8a4dd09,,0773541821,TW0127,data,6532.0,3023.07,-99.0,2024-01-04 23:28:28,N,362.74,5G,Yes
9e179032-2b01-467f-89bf-3dfa8fa6f907,CU000567,+2348038715677,TW0036,SMS,6733.0,4618.51,-65.0,2024-04-27 13:59:34,1,878.77,4g,False
11f26c08-cd2d-4baa-b3c8-766f396c9d83,CU000162,07047188670,TW0021,Data,7105.0,,-117.0,2024-02-10 09:50:36,0,569.52,4G,False
d8f6fae4-a7f7-4ef5-9b6a-068f3ec7f042,CU000112,08063428547,TW0090,Data,,638.18,-73.0,2024-04-19 14:44:32,True,796.05,5G,1
18637e76-3ac9-4049-9645-f3b5aa89cf77,CU000341,None,TW0073,Voice,1973.0,1992.52,-62.0,2024-05-28 21:34:48,Y,458.07,3G,0
7805c8a3-519d-46ae-8bab-654e855cf48b,,08066075106,TW0128,sms,4057.0,1987.36,-84.0,2024-04-24 00:38:44,Y,689.04,3G,1
14afc299-e5f7-4102-8b68-e837ea050024,CU001214,09027518080,TW0097,SMS,3101.0,4622.7,-39.0,2024-04-09 16:19:13,Y,193.62,4g,No
414f483b-9edd-471e-bf69-bce225d1da0a,,08032429000,TW0147,Voice,5824.0,603.66,-62.0,2024-05-28 08:30:30,0,327.47,4G,No
81997a58-22a6-420c-9197-8f685dbc3fc9,CU001034,080367184,TW0086,Data,884.0,282.9,-119.0,2024-05-01 07:07:45,True,902.37,3G,Yes
96f558a5-c7f6-43b7-943f-007f247570a0,CU000075,08175518767,TW0030,sms,-1521.0,541.85,-118.0,2024-02-21 14:20:48,0,217.14,3G,True
ae0973e0-03f4-4d62-be24-4f1996867705,CU000493,08033417105,TW0106,data,,3104.84,-39.0,2024-01-28 22:22:05,Y,105.5,3G,No
ca7db2a6-9dd6-4449-93ee-edca9d1c97bd,CU000436,07025326084,TW0082,Voice,2504.0,3882.96,,2024-03-12 20:32:00,True,390.82,2G,True
60f241f8-bc3f-444c-9aac-497afade6029,CU000433,07081438459,TW0145,Data,4589.0,334.1,150.0,2024-06-21 04:21:48,No,356.6,3g,0
e9ccf007-e049-47fe-a6bf-00158d416a0d,CU000899,None,TW0073,Voice,4163.0,1514.97,-98.0,2024-01-26 02:07:39,False,795.85,2G,0
5b9f07eb-8195-48fe-91bc-7d7e720ef6a8,CU000550,09037874750,INVALID_TW9481,Data,3124.0,2099.5,-76.0,2024-01-17 06:57:50,N,388.41,3g,False
bd56a0ef-1b47-4dff-a88c-ea019a820878,CU000490,080435291,TW0052,sms,4931.0,2527.68,-94.0,2024-04-28 02:25:23,N,726.64,5G,0
d937cc71-70ff-48f7-90ab-08a416200ab7,CU000879,08133179439,TW0078,SMS,3778.0,1379.44,-90.0,2024-06-11 06:31:44,0,250.61,2G,1
7fe1799a-cab5-4293-94d2-b65f4674ece6,CU001379,09024654534,TW0089,SMS,5684.0,167.27,-47.0,2024-06-02 22:51:11,Y,372.24,5G,0
563b3450-7e1f-401a-bcca-33508acf99a1,CU000368,08028977763,TW0052,sms,4788.0,1241.43,-70.0,2024-03-07 22:23:18,No,648.4,3G,1
da1ba857-3c2f-4958-9df5-610460ad32bb,CU000336,09022742521,TW0012,data,5882.0,1855.85,-79.0,2024-05-17 06:14:43,N,596.69,4G,True
c083359d-b85a-4815-8ea5-97b8bf582ef7,CU000270,0778751364,TW0137,sms,1143.0,3930.63,0.0,2024-01-12 17:59:56,No,563.22,3G,Yes
46c016c8-dfa7-46d2-96c0-e2ae16c60ab4,CU000877,07018508580,TW0054,data,3850.0,723.97,-59.0,2024-03-01 10:54:18,N,230.59,5G,Yes
bd338a4a-f7c9-4346-822c-4d2e02d7e1da,,08187007642,TW0075,Data,3806.0,4468.42,-103.0,2024-02-06 10:51:05,False,252.48,4G,False
9d272efa-3aa4-4712-9e5c-fab99c04a31b,CU001198,07048168054,INVALID_TW9109,Data,2579.0,741.74,-103.0,2024-06-26 23:23:09,Y,801.59,3G,0
68f0ff2c-b548-48c5-8369-64fb9506f691,CU000037,07047334944,TW0063,data,129.0,1503.97,-97.0,2024-04-11 11:39:50,Y,352.36,2G,1
b1bde08c-cd57-48f3-b7a4-9ebbc6cedb40,CU000964,08151144667,TW0064,sms,,3167.99,-59.0,2024-04-05 08:27:27,False,621.49,4G,False
58874d92-05a2-4bdf-a51b-92150632073b,CU000252,09031211648,TW0041,Voice,6882.0,4059.36,-117.0,2024-03-06 23:57:08,1,643.21,3g,Yes
58874d92-05a2-4bdf-a51b-92150632073b,CU000252,09031211648,TW0041,Voice,6882.0,4059.36,-117.0,2024-03-06 23:57:08,1,643.21,3g,Yes
3e62142a-9b1d-457d-9479-efa78d2d473e,CU000631,09099990249,TW0140,sms,6880.0,1704.99,-96.0,2024-04-27 00:54:23,1,376.3,5G,True
c1657214-c969-42b9-8daa-9c40348aa11b,CU000680,09036290332,TW0035,voice,999.0,3760.81,-60.0,2024-01-14 23:53:46,False,262.74,5G,0
9692c632-7301-488c-b84c-ee47d32f2bfa,CU000171,08158408204,,sms,6265.0,2052.5,,2024-02-29 19:27:38,0,740.8,3g,True
cfa0e8ac-9219-47c5-88e0-901ed356b5dd,CU000774,08133865701,TW0073,data,2235.0,2604.23,,2024-05-25 12:00:18,True,642.02,3g,False
f8c9e740-93ee-4955-9801-e995284879bb,CU001500,09054073227,TW0057,data,4908.0,4424.74,-47.0,2024-04-30 19:25:42,Y,601.84,3g,1
26e58402-b973-43f5-829c-ff6f5df16698,CU000023,09027129838,TW0109,Data,5793.0,2269.04,-82.0,2024-05-03 03:32:46,True,695.26,2G,False
f519c2bc-5086-496c-b72f-b59b17cba60f,CU000457,08036031442,TW0076,Data,3710.0,375.13,-95.0,2024-02-17 09:46:38,Yes,317.36,2G,No
770b56bd-eaec-4088-b249-511e489fa1b2,CU001162,08175512879,TW0025,data,4018.0,229.46,-93.0,2024-05-03 07:42:42,N,672.1,5G,0
be84d1eb-5be5-4167-86e0-e65512f3bce6,CU000767,07013293721,TW0137,data,5582.0,353.28,,2024-06-20 16:17:39,Yes,279.15,3g,0
9691d2f0-fa50-481f-bad1-cfd12fdd6773,CU000463,08155490245,TW0031,SMS,2136.0,169.93,-112.0,2024-05-03 20:15:59,Yes,123.36,4g,Yes
8caa636c-c71d-449a-b223-1bef1ca7dd49,CU000203,None,TW0029,data,4670.0,3444.63,-117.0,2024-06-12 06:08:10,0,243.69,2G,1
87522220-e2b2-42ef-90a5-2f6e5b7bc5cd,CU000240,08034541937,TW0071,SMS,3007.0,2066.61,-108.0,2024-05-01 17:33:41,1,510.39,2G,True
cffa3aeb-7ee8-4bb7-8f6c-75f702c0ff3a,CU001322,08167416366,TW0028,sms,4776.0,3592.75,-54.0,2024-05-03 17:48:03,0,105.04,3g,False
2a2ea671-a90e-4785-aba4-0e54239f93f2,CU001196,08063933805,TW0015,data,6573.0,4342.94,-36.0,2024-04-28 00:01:09,1,188.27,2G,Yes
5409b7ba-2ad4-44af-b579-2380f2c77f3d,CU001277,0775617711,TW0093,voice,5000.0,2195.36,-59.0,2024-04-26 23:02:44,0,57.97,3G,No
e00a6b9a-76bb-42d5-b422-e67cfe046f32,CU000511,07047167879,TW0050,sms,6322.0,2175.85,-40.0,2024-06-20 07:07:49,True,393.69,3G,1
9ae23c08-27dc-457c-bd5d-05561654dfbd,CU000886,08175400060,TW0132,Data,4337.0,4063.21,-73.0,2024-01-28 03:55:34,True,589.51,3G,No
bedb5514-ab68-40ce-b843-4c4399edb726,CU000912,08169217504,TW0121,Voice,3085.0,4965.39,-110.0,2024-06-13 23:38:17,True,934.52,3G,False
899cf99b-843a-40b4-a81b-997f71ca6b3d,CU000977,09034439824,,voice,2495.0,2216.48,-120.0,2024-01-29 00:10:06,N,308.94,4g,0
d0d04437-afbd-41e7-8471-5c70aa58c52d,CU000515,09059780505,TW0056,sms,3784.0,1683.47,-69.0,2024-01-17 23:14:35,False,67.72,2G,True
5e665042-bf50-40f4-8c39-244e8852956f,CU000118,09031386380,TW0028,sms,2871.0,3579.54,-76.0,2024-06-05 07:00:36,Y,960.85,3g,True
9553587f-1551-4b6d-bc79-2697d2aeafd5,CU000348,09026367049,TW0040,voice,4160.0,3914.09,-100.0,2024-04-10 08:45:38,0,901.91,5G,False
1ee28876-0b23-44ee-8d70-fca0c296aaed,CU001061,None,TW0139,data,1830.0,4092.92,-90.0,2024-03-29 18:11:16,Yes,262.49,5G,True
5baee6aa-5821-468e-b575-6ccbb72a2306,CU001042,07059428578,TW0106,voice,1469.0,4142.96,-109.0,2024-02-03 06:17:53,0,81.72,4g,True
1f777af9-3c62-4290-bdc8-4a858bcc5e39,CU000389,08152042030,TW0134,SMS,271.0,922.11,-39.0,2024-05-13 09:59:32,N,392.86,3G,No
e7ebd722-fab2-44ae-a549-f7bd5711b12b,CU001269,09038369810,TW0024,Voice,,3000.44,-58.0,2024-02-06 15:34:33,0,232.91,3G,No
7f36c0cb-e736-4fe6-a878-7179cfb354e1,CU000898,None,TW0030,voice,4036.0,716.21,-78.0,2024-04-20 08:28:41,False,529.46,4g,0
fc211b62-fa7a-4cce-9d77-ecdee1e62c77,CU000792,08176017628,TW0095,Data,3798.0,3443.77,-112.0,2024-01-25 10:23:03,Yes,655.01,3G,0
020d0b48-14b7-4178-9464-331acee5ddf6,,07019810112,TW0105,voice,4152.0,1438.93,150.0,2024-06-02 00:51:58,1,764.48,3G,Yes
8e318f58-119a-4098-909c-fce988cf4dbe,CU000922,09029917496,TW0071,data,6973.0,1129.9,-89.0,2024-06-27 21:43:32,N,887.94,3G,1
fa3464d1-1098-41b9-b9c7-fe81dea77d47,,07041237577,TW0062,Data,5693.0,237.59,,2024-01-30 05:57:18,True,356.76,3G,True
afd49601-865a-4155-ade4-6ae1dac2cfb9,CU000454,08093525773,TW0088,sms,3360.0,4607.38,-64.0,2024-04-18 13:37:46,No,528.21,4g,Yes
e76486ba-f81a-4ec0-bf11-fd0289b9fcb0,CU000301,08179361982,TW0079,SMS,4076.0,4507.84,-78.0,2024-05-15 06:14:58,No,995.19,2G,True
d453fc48-7864-4a06-81f7-404ba79be7ed,INVALID_CU949088,08031720769,TW0109,sms,5664.0,3259.19,-62.0,2024-02-28 14:22:58,Yes,503.09,5G,0
4a661d1b-ef5a-47ec-b235-ff28a0295201,CU001181,None,TW0019,voice,,850.26,-80.0,2024-05-18 09:17:33,0,507.51,2G,No
4546ccf2-953b-4485-936d-97778f52c3b5,CU001492,09038956852,TW0146,data,3475.0,4289.0,-61.0,2024-06-21 12:14:10,False,277.76,5G,False
057dfc37-3de0-4030-a28e-a0e6bf9e8665,INVALID_CU947552,08036350866,TW0062,sms,5404.0,881.18,-48.0,2024-05-04 05:06:16,N,334.86,5G,Yes
552a3d5a-2c3c-42b7-a413-c1aee44aa85f,CU000512,09035169777,TW0099,sms,6486.0,3745.08,-34.0,2024-04-04 13:18:13,False,723.32,5G,1
a0471ca8-32a5-414d-bc1d-d6fed386728b,,0776725110,TW0060,SMS,4246.0,1226.5,-77.0,2024-05-28 11:54:32,False,244.78,3G,False
355ef8a2-d041-42d2-b510-157b0939d751,,09058504725,TW0068,data,1451.0,3076.42,-53.0,2024-01-02 16:10:10,False,644.07,3g,False
4b3428f2-60e0-418c-885a-0f62e3e694b0,CU001356,None,TW0140,voice,5144.0,4535.27,-82.0,2024-06-08 18:39:35,0,188.51,5G,True
f944bc6d-ce7e-4264-9a83-0a431ff374f6,CU001064,09069483505,TW0030,sms,1444.0,603.95,-110.0,2024-06-28 08:57:58,N,369.72,3g,1
d4b9324e-68d2-43a1-87fe-22d817a9b4b3,,08155637981,TW0091,SMS,1753.0,2246.11,-47.0,2024-01-06 05:19:08,False,940.91,5G,0
6e9c5a9a-3c01-4f96-bde3-75ebf1857fc3,,07019413810,TW0030,Data,343.0,226.15,-71.0,2024-05-02 07:59:18,N,586.6,4G,0
d509f230-53ee-41a0-a3fd-d2b12df3b732,CU000254,08069510759,TW0024,voice,491.0,2545.04,-200.0,2024-06-11 12:23:07,N,291.93,4g,0
5d0fa411-7b2e-4fc7-ab26-7d7ec49c6c5e,CU001192,08038677980,TW0095,Voice,7012.0,1732.53,-101.0,2024-03-26 00:22:21,False,721.71,4G,True
05f4c69d-b0f7-4a67-9bda-6d64680d95cc,CU000570,07013209870,TW0050,voice,4465.0,4445.99,-71.0,2024-06-06 20:04:00,N,742.84,5G,1
aece6e0a-2505-4fc8-a1e9-409b13a99c28,CU000444,None,TW0089,voice,679.0,,-42.0,2024-04-10 11:57:10,No,843.43,3g,False
cca6fe17-24a5-499f-85c0-a41a54b5073e,CU000149,07016790843,TW0111,Data,1065.0,2267.34,-66.0,2024-06-24 22:46:00,0,274.3,3g,No
6e8b30f5-5253-4891-b000-b91cde7bf345,CU001026,08157511820,TW0060,Voice,3854.0,16.73,-74.0,2024-01-31 00:20:29,1,646.15,2G,1
71eb1c05-c070-4728-90c6-f72a74d5c47d,CU001437,+2348068813010,TW0079,data,933.0,2488.41,-82.0,2024-05-21 04:01:55,True,38.89,3G,1
654b172b-41f8-4d7f-80e7-1e34eeda8197,CU000548,08067792742,TW0093,SMS,4825.0,,-84.0,2024-02-14 10:40:31,False,442.2,5G,1
408f531c-90cc-450e-8cb5-ecc3339a0114,CU000143,0771648481,TW0126,sms,2301.0,4055.12,-37.0,2024-02-05 19:37:07,0,831.46,4G,False
9c9fbefc-1f51-44ec-a86b-f219d18874b3,CU000639,09034291291,TW0044,Data,4276.0,,-61.0,2024-03-07 07:59:31,False,108.39,3G,Yes
d2f980db-5f20-4a45-892b-8215ca2980d9,CU000063,08069762729,TW0066,SMS,1596.0,4528.63,-63.0,2024-04-12 04:20:08,No,876.85,2G,1
821ef5ab-db44-42b1-8986-10b55414e82c,INVALID_CU915808,08166957039,TW0096,Voice,1916.0,1615.04,-58.0,2024-03-12 03:32:39,False,348.35,4g,Yes
4fbdf961-f883-463f-82cf-e2770334edf8,,07059428578,TW0046,voice,4258.0,2852.51,-76.0,2024-05-27 03:54:51,No,133.18,3G,False
476204d1-fb28-433b-a526-2cc85a0d0f06,CU001250,None,,Voice,,630.12,-53.0,2024-03-21 09:26:51,0,928.01,5G,Yes
2254c693-acd5-47c0-bb52-c37493f08ba5,CU000714,08037219757,INVALID_TW9007,voice,58.0,2963.25,-54.0,2024-03-29 10:46:03,Y,811.68,2G,True
71aada0a-2a93-4d5b-9719-5ebc6f39a4e2,CU000851,09022137832,TW0118,sms,1688.0,4715.5,-112.0,2024-05-24 20:26:58,1,501.66,4G,0
7b7c6d63-ee17-40ef-906a-2992d0005975,CU001328,08179874133,TW0010,SMS,1371.0,3584.37,-40.0,2024-04-17 05:26:23,False,106.94,3g,No
ccbac976-7484-4c07-827c-1a4b30894ebe,CU000454,09037267637,TW0087,voice,2485.0,4908.83,,2024-01-24 18:22:59,Yes,431.62,5G,No
